ID,ImageName,Category,MatchType,MatchIndex,DropFrequency
Shape-Random,Shape-Random,Shape,None,0,0
Shape-1,Shape-1,Shape,Exact,1,10
Shape-2,Shape-2,Shape,Exact,2,10
Shape-3,Shape-3,Shape,Exact,3,10
Shape-4,Shape-4,Shape,Exact,4,10
Shape-5,Shape-5,Shape,Exact,5,10
Shape-Wildcard,Shape-Wildcard,Shape,Category,6,0
Letter-Random,Letter-Random,Word,None,64,0
Letter-A,Letter,Word,Category,65,9
Letter-B,Letter,Word,Category,66,2
Letter-C,Letter,Word,Category,67,2
Letter-D,Letter,Word,Category,68,4
Letter-E,Letter,Word,Category,69,12
Letter-F,Letter,Word,Category,70,2
Letter-G,Letter,Word,Category,71,3
Letter-H,Letter,Word,Category,72,2
Letter-I,Letter,Word,Category,73,9
Letter-J,Letter,Word,Category,74,1
Letter-K,Letter,Word,Category,75,1
Letter-L,Letter,Word,Category,76,4
Letter-M,Letter,Word,Category,77,2
Letter-N,Letter,Word,Category,78,6
Letter-O,Letter,Word,Category,79,8
Letter-P,Letter,Word,Category,80,2
Letter-Q,Letter,Word,Category,81,1
Letter-R,Letter,Word,Category,82,6
Letter-S,Letter,Word,Category,83,4
Letter-T,Letter,Word,Category,84,6
Letter-U,Letter,Word,Category,85,4
Letter-V,Letter,Word,Category,86,2
Letter-W,Letter,Word,Category,87,2
Letter-X,Letter,Word,Category,88,1
Letter-Y,Letter,Word,Category,89,2
Letter-Z,Letter,Word,Category,90,1